,bird_id,bird,trait_id,trait
5190,38,California Gull,88,Feather is occasional.
5191,38,California Gull,89,Band is black.
5192,38,California Gull,90,Mantle is will.
5193,38,California Gull,91,Marking on 9th and 10th primary is distinct.
5194,38,California Gull,92,Wing is be.
5195,38,California Gull,93,Mirror is within.
5196,38,California Gull,94,Mark has 10th.
5197,38,California Gull,95,Wing covert is gray. Gray has feather. Feather is occasional.
5198,38,California Gull,96,Plumage is basic.
5199,38,California Gull,97,Wing covert has gray.
5200,38,California Gull,98,Be is white.
5201,38,California Gull,99,Tarsus has cm. Cm is 7.5. 7.5 is to.
5202,38,California Gull,100,I plumage is light.
5203,38,California Gull,101,Wing-chord has age.
5204,38,California Gull,102,Wing covert has feather. Feather is dark.
5205,38,California Gull,103,Bill proportion has specie.
5206,38,California Gull,104,Age is over. Over has year. Year of life is four.
5207,38,California Gull,105,Throat has spot. Spot is black.
5208,38,California Gull,106,Bill is pink.
5209,38,California Gull,107,Flight feather is be.
5210,38,California Gull,108,Plumage is ii.
5211,38,California Gull,109,Mandible is low.
5212,38,California Gull,110,Bill is tipped. Tipped is black.
5213,38,California Gull,111,Mantle has gray. Gray is blue.
5214,38,California Gull,112,Wing is long.
5215,38,California Gull,113,Tarsus has cm. Cm is 5.
5216,38,California Gull,114,Eye-ring has orange. Orange is yellow.
5217,38,California Gull,115,Bill is deep.
5218,38,California Gull,116,Wing is grey.
5219,38,California Gull,117,Belly is white.
5220,38,California Gull,118,Mantle is gray. Gray is dull.
5221,38,California Gull,119,Head is brown. Brown is mottled.
5222,38,California Gull,120,Mantle has gray. Gray is dusky.
5223,38,California Gull,121,Bill has spot. Spot is red.
5224,38,California Gull,122,Throat is pure.
5225,38,California Gull,123,Band on both upper and lower mandible is black.
5226,38,California Gull,124,Head marking is variable.
5227,38,California Gull,125,Back is dark.
5228,38,California Gull,126,Remex is brown. Brown is blackish.
5229,38,California Gull,127,Plumage is previous.
5230,38,California Gull,128,Pupil has eyelid. Eyelid is black.
5231,38,California Gull,129,Rectrix has margin. Margin of white is narrow.
5232,38,California Gull,130,Bill proportion has expression. Expression is unique.
5233,38,California Gull,131,Bill of breed adult has spot. Spot is red.
5234,38,California Gull,132,Throat is may.
5235,38,California Gull,133,Plumage is iii.
5236,38,California Gull,134,Age is over. Over has year. Year of life is four. Four is first.
5237,38,California Gull,135,Age has bird.
5238,38,California Gull,136,Mirror is great.
5239,38,California Gull,137,Definitive alternate plumage is similar. Similar is to. To has plumage. Plumage is basic.
5240,38,California Gull,138,Head is flat.
5241,39,Canada Warbler,0,Bristle is 3.
5242,39,Canada Warbler,1,Song has series. Series of jumbled warble note is sweet.
5243,39,Canada Warbler,2,Eyebrow is thick.
5244,39,Canada Warbler,3,Plumage is between. Between has covert. Covert is upperwing.
5245,39,Canada Warbler,4,Breeding plumage is bright.
5246,39,Canada Warbler,5,Covert is great.
5247,39,Canada Warbler,6,Eye ring is pale.
5248,39,Canada Warbler,7,Eye ring is whitish.
5249,39,Canada Warbler,8,Covert is bluish.
5250,39,Canada Warbler,9,Wash is grayish.
5251,39,Canada Warbler,10,Forecrown is green.
5252,39,Canada Warbler,11,Dimorphism is minimal.
5253,39,Canada Warbler,12,Feather is fresh.
5254,39,Canada Warbler,13,Eyering is white.
5255,39,Canada Warbler,14,Forehead is black. Black has stripe. Stripe of dull lemon yellow is short.
5256,39,Canada Warbler,15,Lore is dusky.
5257,39,Canada Warbler,16,Underpart is bright.
5258,39,Canada Warbler,17,Covert is formative.
5259,39,Canada Warbler,18,Eye ring is yellowish. Yellowish is to.
5260,39,Canada Warbler,19,Coloration is similar.
5261,39,Canada Warbler,20,Upperparts is drab.
5262,39,Canada Warbler,21,Plumage is between. Between has covert. Covert is great.
5263,39,Canada Warbler,22,Breast streak is indistinct.
5264,39,Canada Warbler,23,Bill is short.
5265,39,Canada Warbler,24,Eye ring is white. White is to. To is yellow.
5266,39,Canada Warbler,25,"Chest, throat and belly of the bird is yellow."
5267,39,Canada Warbler,26,Plumage pattern is similar.
5268,39,Canada Warbler,27,Alula has black. Black is grayish.
5269,39,Canada Warbler,28,Eye ring is complete.
5270,39,Canada Warbler,29,Plumage is adult.
5271,39,Canada Warbler,30,Tail is long.
5272,39,Canada Warbler,31,Plumage is throughout. Throughout has year.
5273,39,Canada Warbler,32,Crown has gray.
5274,39,Canada Warbler,33,Bristle is long.
5275,39,Canada Warbler,34,Molt is first.
5276,39,Canada Warbler,35,Wing span has cm. Cm is 20–22.
5277,39,Canada Warbler,36,Eye ring is yellow. Yellow is above. Above has eye.
5278,39,Canada Warbler,37,"Feather has breast. Breast has row. Row of dull black to chateura-black, rounded or triangular spot is longitudinal."
5279,39,Canada Warbler,38,Covert is upperwing.
5280,39,Canada Warbler,39,Underpart is to. To has vent.
5281,39,Canada Warbler,40,Feather is formative.
5282,39,Canada Warbler,41,Underpart has necklace. Necklace is unique.
5283,39,Canada Warbler,42,Plumage is subsequent.
5284,39,Canada Warbler,43,Underpart has belly.
5285,39,Canada Warbler,44,Lore is blackish.
5286,39,Canada Warbler,45,Plumage is formative.
5287,39,Canada Warbler,46,Bill is straight.
5288,39,Canada Warbler,47,Plumage is between. Between has covert. Covert is formative.
5289,39,Canada Warbler,48,Song has chur.
5290,39,Canada Warbler,49,Body mass has g. G is 9.5–12.5.
5291,39,Canada Warbler,50,Throat is between. Between is color.
5292,39,Canada Warbler,51,Feather is olive.
5293,39,Canada Warbler,52,Alternate plumage is first.
5294,39,Canada Warbler,53,Bill has tip. Tip of culman is decurved.
5295,39,Canada Warbler,54,Feather is to.
5296,39,Canada Warbler,55,Forehead has yellow.
5297,39,Canada Warbler,56,Molt is prealternate.
5298,39,Canada Warbler,57,Feather is worn.
5299,39,Canada Warbler,58,Eyebrow is yellow.
5300,39,Canada Warbler,59,Plumage is similar.
5301,39,Canada Warbler,60,Head plumage is bright.
5302,39,Canada Warbler,61,Center on forecrown is black.
5303,39,Canada Warbler,62,Feather has gray. Gray is neutral.
5304,39,Canada Warbler,63,Top plumage is grey.
5305,39,Canada Warbler,64,Forehead is yellowish.
5306,39,Canada Warbler,65,Crown is gray.
5307,39,Canada Warbler,66,"Song has series. Series of ""chuuree"" note is whistled."
5308,39,Canada Warbler,67,Undertail covert is white.
5309,39,Canada Warbler,68,Covert is 1–3.
5310,39,Canada Warbler,69,Tarsus length is at. At has day. Day is 5.5.
5311,39,Canada Warbler,70,Juvenile primary covert is old.
5312,39,Canada Warbler,71,"Breast has row. Row of dull black to chateura-black, rounded or triangular spot is longitudinal."
5313,39,Canada Warbler,72,Forehead is black. Black has stripe.
5314,39,Canada Warbler,73,Bristle is strong.
5315,39,Canada Warbler,74,Eye ring is yellowish. Yellowish is white. White is dull.
5316,39,Canada Warbler,75,Underpart has necklace. Necklace is dark.
5317,39,Canada Warbler,76,Bill has length.
5318,39,Canada Warbler,77,Wing of male is long. Long has %. % is 5–6.
5319,39,Canada Warbler,78,Underside of the tail is white.
5320,39,Canada Warbler,79,Underpart is to.
5321,39,Canada Warbler,80,Tail is grayish.
5322,39,Canada Warbler,81,Mandible is low.
5323,39,Canada Warbler,82,Feather has yellow.
5324,39,Canada Warbler,83,Plumage is between. Between has covert.
5325,39,Canada Warbler,84,Bill is wide.
5326,39,Canada Warbler,85,Mask is black.
5327,39,Canada Warbler,86,Plumage is due. Due is to.
5328,39,Canada Warbler,87,Eye ring is yellowish. Yellowish is broad.
5329,39,Canada Warbler,88,"Song has series. Series of ""chuuree"" note is loud."
5330,39,Canada Warbler,89,Plumage is between. Between has covert. Covert is blue. Blue is grayish.
5331,39,Canada Warbler,90,Body mass is small.
5332,39,Canada Warbler,91,Eye ring is white. White is broad.
5333,39,Canada Warbler,92,Head has mask. Mask is black.
5334,39,Canada Warbler,93,Crown is yellowish.
5335,39,Canada Warbler,94,Back is grey. Grey is dark.
5336,39,Canada Warbler,95,Plumage of female is brown.
5337,39,Canada Warbler,96,Covert is underwing.
5338,39,Canada Warbler,97,Bristle is rictal.
5339,39,Canada Warbler,98,Undertail covert is yellow.
5340,39,Canada Warbler,99,Plumage of female is streaked.
5341,39,Canada Warbler,100,Bill is black.
5342,39,Canada Warbler,101,Rectrix is gray.
5343,39,Canada Warbler,102,Plumage of female is dull.
5344,39,Canada Warbler,103,Underpart is yellow. Yellow is bright.
5345,39,Canada Warbler,104,Song of this bird is loud.
5346,39,Canada Warbler,105,Covert is blue. Blue is grayish.
5347,39,Canada Warbler,106,Covert is olive.
5348,39,Canada Warbler,107,Plumage pattern is overall.
5349,39,Canada Warbler,108,Plumage is due. Due has wearing.
5350,39,Canada Warbler,109,Dimorphism is sexual.
5351,39,Canada Warbler,110,Underpart is yellow.
5352,40,Cape May Warbler,0,Crown is black.
5353,40,Cape May Warbler,1,Remex is brownish.
5354,40,Cape May Warbler,2,Wing-bar is narrow.
5355,40,Cape May Warbler,3,Bill has cm. Cm is 1.2.
5356,40,Cape May Warbler,4,Male and female wing chord has mm. Mm is 72.
5357,40,Cape May Warbler,5,Uppertail-covert is gray. Gray has center. Center is indistinct.
5358,40,Cape May Warbler,6,Bill is distinctive.
5359,40,Cape May Warbler,7,Breeding plumage is bright.
5360,40,Cape May Warbler,8,Remex is dull.
5361,40,Cape May Warbler,9,Eye-ring is faint.
5362,40,Cape May Warbler,10,Eyestripe is black.
5363,40,Cape May Warbler,11,Tail-spot is white.
5364,40,Cape May Warbler,12,Wing-patch is may.
5365,40,Cape May Warbler,13,Covert is great.
5366,40,Cape May Warbler,14,Passerine is small.
5367,40,Cape May Warbler,15,Eye-stripe is narrow.
5368,40,Cape May Warbler,16,Outer 2 feather has rectrix.
5369,40,Cape May Warbler,17,Rump is yellow. Yellow is bright.
5370,40,Cape May Warbler,18,Remex is black.
5371,40,Cape May Warbler,19,Throat is yellow. Yellow is vibrant.
5372,40,Cape May Warbler,20,Wing bar is white.
5373,40,Cape May Warbler,21,Patch is yellow.
5374,40,Cape May Warbler,22,Uppertail-covert is gray. Gray is olive.
5375,40,Cape May Warbler,23,Tail has cm. Cm is 5.
5376,40,Cape May Warbler,24,Rump is yellowish.
5377,40,Cape May Warbler,25,Back is brown.
5378,40,Cape May Warbler,26,Song has series. Series is ofâ.
5379,40,Cape May Warbler,27,Throat is yellow. Yellow is bright.
5380,40,Cape May Warbler,28,Wing-bar is indistinct.
5381,40,Cape May Warbler,29,I plumage is basic.
5382,40,Cape May Warbler,30,Mantle is olive. Olive has streaking. Streaking is black.
5383,40,Cape May Warbler,31,Plumage of a number is related.
5384,40,Cape May Warbler,32,Ear covert has smudge.
5385,40,Cape May Warbler,33,Bill is distinctive. Distinctive is among. Among has setophaga.
5386,40,Cape May Warbler,34,Chestnut ear covert is distinctive.
5387,40,Cape May Warbler,35,Covert is blackish.
5388,40,Cape May Warbler,36,Wing chord is among. Among has measurement. Measurement is standard.
5389,40,Cape May Warbler,37,Rump is dull.
5390,40,Cape May Warbler,38,Song has series. Series has note. Note is sweet.
5391,40,Cape May Warbler,39,Uppertail-covert has olive. Olive has center. Center is black.
5392,40,Cape May Warbler,40,Chestnut cheek patch is conspicuous.
5393,40,Cape May Warbler,41,Outer 2 feather has patch. Patch is subterminal.
5394,40,Cape May Warbler,42,Wing-bar is 2.
5395,40,Cape May Warbler,43,Underpart is bright.
5396,40,Cape May Warbler,44,Rump is distinctive.
5397,40,Cape May Warbler,45,Underpart has yellow.
5398,40,Cape May Warbler,46,Wing-patch is white.
5399,40,Cape May Warbler,47,Head has eyeline. Eyeline is white.
5400,40,Cape May Warbler,48,Back has chestnut. Chestnut is around.
5401,40,Cape May Warbler,49,Chestnut cheek patch has rump. Rump is yellow.
5402,40,Cape May Warbler,50,Ear covert is chestnut.
5403,40,Cape May Warbler,51,Outer rectrix has patch. Patch is subterminal.
5404,40,Cape May Warbler,52,Tail has cm. Cm is 5. 5 is to.
5405,40,Cape May Warbler,53,Bill is thin.
5406,40,Cape May Warbler,54,Tarsus has cm. Cm is 1.9.
5407,40,Cape May Warbler,55,Covert has edging. Edging on both inner and outer web is broad.
5408,40,Cape May Warbler,56,Feather edging is pale.
5409,40,Cape May Warbler,57,Eyeline is white.
5410,40,Cape May Warbler,58,Breast streaking is yellow.
5411,40,Cape May Warbler,59,Tail has cm. Cm is 4.3.
5412,40,Cape May Warbler,60,Chin is yellowish.
5413,40,Cape May Warbler,61,Rump is present.
5414,40,Cape May Warbler,62,Covert is white. White is buffy.
5415,40,Cape May Warbler,63,Feather of a silky whiteness is red.
5416,40,Cape May Warbler,64,Plumage is other.
5417,40,Cape May Warbler,65,Rump is at. At has time.
5418,40,Cape May Warbler,66,Feather is gray. Gray is olive.
5419,40,Cape May Warbler,67,Rump is may.
5420,40,Cape May Warbler,68,Wing is black.
5421,40,Cape May Warbler,69,Rump is 10.
5422,40,Cape May Warbler,70,Tarsus has cm. Cm is 1.7.
5423,40,Cape May Warbler,71,Covert has edging.
5424,40,Cape May Warbler,72,Underpart is yellowish.
5425,40,Cape May Warbler,73,Chestnut cheek patch has streak. Streak on underpart is black.
5426,40,Cape May Warbler,74,Size of the the specie is big.
5427,40,Cape May Warbler,75,Oranger throat is without. Without has streak.
5428,40,Cape May Warbler,76,Body mass is can.
5429,40,Cape May Warbler,77,Edging on side is grayish.
5430,40,Cape May Warbler,78,Head is gray.
5431,40,Cape May Warbler,79,Crown is brown. Brown is darkish.
5432,40,Cape May Warbler,80,Forehead is yellow.
5433,40,Cape May Warbler,81,Call has sip. Sip is skinny.
5434,40,Cape May Warbler,82,Wing bar has streaking.
5435,40,Cape May Warbler,83,Wing patch is daring.
5436,40,Cape May Warbler,84,Rump is yellow. Yellow is olive.
5437,40,Cape May Warbler,85,Head pattern is robust.
5438,40,Cape May Warbler,86,Wing chord has cm. Cm is 6.1.
5439,40,Cape May Warbler,87,Outer rectrix has patch. Patch is white.
5440,40,Cape May Warbler,88,Breast streaking is distinct.
5441,40,Cape May Warbler,89,Rump is yellow.
5442,40,Cape May Warbler,90,Rump is yellow. Yellow is canary.
5443,40,Cape May Warbler,91,Bill is pointed.
5444,40,Cape May Warbler,92,Underpart has belly.
5445,40,Cape May Warbler,93,Covert has tip. Tip is narrow.
5446,40,Cape May Warbler,94,Male and female wing chord has mm. Mm is 63.
5447,40,Cape May Warbler,95,Bill has cm. Cm is 0.9.
5448,40,Cape May Warbler,96,Wing-bar is whitish.
5449,40,Cape May Warbler,97,Covert has edging. Edging is white.
5450,40,Cape May Warbler,98,Outer 2 feather has patch. Patch is white.
5451,40,Cape May Warbler,99,Feather is adult.
5452,40,Cape May Warbler,100,Covert is greater-.
5453,40,Cape May Warbler,101,Wing bar is slender.
5454,40,Cape May Warbler,102,Breast is cinereous.
5455,40,Cape May Warbler,103,Chestnut cheek patch has streak. Streak on underpart is heavy.
5456,40,Cape May Warbler,104,Song of the specie is similar. Similar is to. To has song.
5457,40,Cape May Warbler,105,Breast is beneath. Beneath has vermilion.
5458,40,Cape May Warbler,106,Crown has olive. Olive is black.
5459,40,Cape May Warbler,107,Throat has gray.
5460,40,Cape May Warbler,108,Rectrix is fourth.
5461,40,Cape May Warbler,109,Bar of female is narrow.
5462,40,Cape May Warbler,110,Plumage is basic.
5463,40,Cape May Warbler,111,Crown is gray.
5464,40,Cape May Warbler,112,Bill has cm. Cm is 1.2. 1.2 is to.
5465,40,Cape May Warbler,113,Male's distinctive plumage marking is indistinct.
5466,40,Cape May Warbler,114,Feather is gray. Gray is dull.
5467,40,Cape May Warbler,115,Outer rectrix is 2.
5468,40,Cape May Warbler,116,Covert has tip. Tip is pale.
5469,40,Cape May Warbler,117,Uppertail-covert has olive. Olive has center.
5470,40,Cape May Warbler,118,Crown is blackish.
5471,40,Cape May Warbler,119,Outer 2 rectrix is small.
5472,40,Cape May Warbler,120,Rump patch is yellow. Yellow is greenish.
5473,40,Cape May Warbler,121,Remex has covert.
5474,40,Cape May Warbler,122,Covert has edging. Edging is indistinct.
5475,40,Cape May Warbler,123,Size of the the specie is average.
5476,40,Cape May Warbler,124,Wing chord has cm. Cm is 7.3.
5477,40,Cape May Warbler,125,Remex is be.
5478,40,Cape May Warbler,126,Back is olive.
5479,40,Cape May Warbler,127,Bill is buff. Buff is pinkish.
5480,40,Cape May Warbler,128,Oranger throat is much.
5481,40,Cape May Warbler,129,Cheek is orange.
5482,40,Cape May Warbler,130,Rump is g.
5483,40,Cape May Warbler,131,Throat is yellow.
5484,40,Cape May Warbler,132,Song has series. Series is 3.
5485,40,Cape May Warbler,133,Belly is dingy.
5486,40,Cape May Warbler,134,Eye-stripe is black.
5487,40,Cape May Warbler,135,Feather is yellow. Yellow has lemon.
5488,40,Cape May Warbler,136,Tail is black.
5489,40,Cape May Warbler,137,Breast is yellow.
5490,40,Cape May Warbler,138,Plumage is dull.
5491,40,Cape May Warbler,139,Crown is gray. Gray is olive.
5492,40,Cape May Warbler,140,Plumage of female is brown.
5493,40,Cape May Warbler,141,Wing patch is white.
5494,40,Cape May Warbler,142,Eye-ring is white.
5495,40,Cape May Warbler,143,Plumage has variation.
5496,40,Cape May Warbler,144,Uppertail-covert has olive. Olive has center. Center is large.
5497,40,Cape May Warbler,145,Wing-patch is large.
5498,40,Cape May Warbler,146,Undertail covert is yellow.
5499,40,Cape May Warbler,147,Feather has margin. Margin is whitish.
5500,40,Cape May Warbler,148,Plumage of female is streaked.
5501,40,Cape May Warbler,149,Covert has edging. Edging on both inner and outer web is white.
